Date,Hour,Temperature,Humidity,WindSpeed,Visibility,DewPoint,SolarRadiation,Rainfall,Snowfall,Seasons,Holiday,FunctioningDay,Rented Bike Count
2023-09-14,14,15.9,23.5,1.48,2000,13.7,1.246,0.0,0.0,Autumn,No Holiday,Yes,226
2023-09-14,15,18.7,34.2,0.84,2000,14.8,0.814,0.0,0.0,Autumn,No Holiday,Yes,257
2023-09-14,16,16.0,43.0,2.48,1750,9.5,0.888,0.0,0.0,Autumn,No Holiday,No,53
2023-09-14,17,12.9,25.1,3.01,2000,11.5,0.407,6.99,0.0,Autumn,No Holiday,Yes,264
2023-09-14,18,13.2,52.9,0.48,1962,6.6,0.0,0.0,0.0,Autumn,No Holiday,Yes,403
2023-09-14,19,11.1,39.5,0.41,1950,6.6,0.0,0.0,0.0,Autumn,No Holiday,Yes,305
2023-09-14,20,14.6,43.7,1.01,1952,9.7,0.0,0.0,0.0,Autumn,No Holiday,Yes,277
2023-09-14,21,12.1,42.6,1.92,1986,7.2,0.0,0.0,0.0,Autumn,No Holiday,Yes,225
2023-09-14,22,12.3,77.1,4.02,1536,11.0,0.0,6.26,0.0,Autumn,No Holiday,Yes,113
2023-09-14,23,6.0,62.5,0.05,1568,3.2,0.0,0.0,0.0,Autumn,No Holiday,Yes,99
2023-09-15,0,11.6,56.4,4.88,1947,5.3,0.0,0.0,0.0,Autumn,No Holiday,Yes,189
2023-09-15,1,16.8,98.0,1.6,1334,12.9,0.0,0.0,0.0,Autumn,No Holiday,Yes,239
2023-09-15,2,16.4,81.8,3.4,1484,11.4,0.0,0.0,0.0,Autumn,No Holiday,Yes,204
2023-09-15,3,11.3,87.7,3.23,1512,3.7,0.0,0.0,0.0,Autumn,No Holiday,Yes,159
2023-09-15,4,15.6,96.7,1.34,1544,14.3,0.0,0.0,0.0,Autumn,No Holiday,Yes,177
2023-09-15,5,15.1,84.5,0.99,1539,11.0,0.0,0.0,0.0,Autumn,No Holiday,Yes,232
2023-09-15,6,22.1,85.0,2.03,1506,18.6,0.0,0.0,0.0,Autumn,No Holiday,Yes,282
2023-09-15,7,20.1,71.3,1.63,1834,18.4,0.4,0.0,0.0,Autumn,No Holiday,Yes,387
2023-09-15,8,18.8,72.5,0.8,1657,11.1,0.478,0.0,0.0,Autumn,No Holiday,Yes,389
2023-09-15,9,20.8,58.6,1.34,1708,13.0,1.072,0.0,0.0,Autumn,No Holiday,Yes,374
2023-09-15,10,15.5,52.2,1.07,1914,12.3,1.225,0.0,0.0,Autumn,No Holiday,Yes,277
2023-09-15,11,18.2,47.2,1.44,1910,10.6,1.486,4.21,0.0,Autumn,No Holiday,Yes,179
2023-09-15,12,19.9,36.3,3.01,1993,18.6,1.901,0.0,0.0,Autumn,No Holiday,Yes,242
2023-09-15,13,20.6,40.6,1.06,2000,12.7,1.331,0.0,0.0,Autumn,No Holiday,Yes,227
2023-09-15,14,13.9,37.2,1.76,1965,7.0,1.137,0.0,0.0,Autumn,No Holiday,Yes,161
2023-09-15,15,15.8,38.5,1.32,2000,13.3,0.958,0.0,0.0,Autumn,No Holiday,Yes,209
2023-09-15,16,17.2,36.5,1.31,1802,12.0,0.992,0.0,0.0,Autumn,No Holiday,Yes,253
2023-09-15,17,11.1,51.7,1.16,2000,4.5,0.361,0.0,0.0,Autumn,No Holiday,Yes,346
2023-09-15,18,13.3,45.3,2.07,1799,10.0,0.0,0.0,0.0,Autumn,No Holiday,Yes,387
2023-09-15,19,12.0,37.2,0.08,1770,8.5,0.0,0.0,0.0,Autumn,No Holiday,Yes,376
2023-09-15,20,14.6,49.4,2.1,1783,9.2,0.0,0.0,0.0,Autumn,No Holiday,Yes,337
2023-09-15,21,10.4,65.2,1.67,1713,8.3,0.0,0.0,0.0,Autumn,No Holiday,Yes,223
2023-09-15,22,10.4,48.1,1.59,1800,8.6,0.0,0.0,0.0,Autumn,No Holiday,Yes,130
2023-09-15,23,12.8,84.1,2.32,1482,10.0,0.0,1.62,0.0,Autumn,No Holiday,Yes,180
2023-09-16,0,8.8,61.9,0.25,1916,2.6,0.0,0.0,0.0,Autumn,Holiday,Yes,125
2023-09-16,1,11.9,83.4,2.94,1499,8.4,0.0,0.0,0.0,Autumn,Holiday,Yes,158
2023-09-16,2,12.6,77.9,1.13,1363,8.0,0.0,0.0,0.0,Autumn,Holiday,Yes,192
2023-09-16,3,14.5,79.2,1.07,1601,12.1,0.0,1.41,0.0,Autumn,Holiday,Yes,140
2023-09-16,4,17.7,66.8,0.65,2000,15.4,0.0,0.0,0.0,Autumn,Holiday,Yes,153
2023-09-16,5,18.4,87.4,0.73,1442,12.9,0.0,0.0,0.0,Autumn,Holiday,Yes,210
2023-09-16,6,17.0,62.3,0.24,1664,15.2,0.0,0.0,0.0,Autumn,Holiday,Yes,211
2023-09-16,7,19.7,56.3,1.49,1777,14.0,0.469,0.0,0.0,Autumn,Holiday,Yes,321
2023-09-16,8,23.1,76.8,0.9,1867,19.3,0.686,0.0,0.0,Autumn,Holiday,Yes,372
2023-09-16,9,18.8,76.8,2.61,1619,13.1,1.235,0.0,0.0,Autumn,Holiday,Yes,276
2023-09-16,10,20.8,45.7,1.83,1781,17.1,1.275,0.0,0.0,Autumn,Holiday,Yes,252
2023-09-16,11,19.8,56.1,1.63,1879,12.9,1.766,0.0,0.0,Autumn,Holiday,No,116
2023-09-16,12,19.4,48.3,0.98,1931,18.0,1.631,0.0,0.0,Autumn,Holiday,Yes,233
2023-09-16,13,15.4,34.7,1.2,2000,8.1,1.473,0.0,0.0,Autumn,Holiday,Yes,207
2023-09-16,14,20.4,45.5,3.93,1778,17.5,1.135,0.0,0.0,Autumn,Holiday,Yes,239
2023-09-16,15,14.8,28.7,0.97,1977,13.5,1.267,0.0,0.0,Autumn,Holiday,Yes,220
2023-09-16,16,17.0,35.3,0.07,2000,12.1,0.727,0.0,0.0,Autumn,Holiday,Yes,243
2023-09-16,17,12.5,20.0,1.16,2000,9.9,0.341,0.0,0.0,Autumn,Holiday,Yes,344
2023-09-16,18,11.3,22.7,0.57,2000,7.1,0.0,0.0,0.0,Autumn,Holiday,Yes,343
2023-09-16,19,14.1,51.0,1.09,1865,7.4,0.0,0.0,0.0,Autumn,Holiday,Yes,274
2023-09-16,20,12.9,50.3,1.43,2000,6.4,0.0,0.0,0.0,Autumn,Holiday,Yes,271
2023-09-16,21,11.0,49.7,0.58,1921,5.8,0.0,3.77,0.0,Autumn,Holiday,Yes,165
2023-09-16,22,12.1,76.7,0.22,1598,4.2,0.0,0.0,0.0,Autumn,Holiday,Yes,171
2023-09-16,23,10.3,82.9,1.18,1713,6.0,0.0,0.0,0.0,Autumn,Holiday,Yes,128
2023-09-17,0,11.2,74.1,3.57,1574,9.9,0.0,0.0,0.0,Autumn,Holiday,Yes,128
2023-09-17,1,10.8,59.9,1.37,2000,4.1,0.0,0.0,0.0,Autumn,Holiday,Yes,152
2023-09-17,2,15.1,76.7,1.71,1797,12.5,0.0,0.0,0.0,Autumn,Holiday,Yes,162
2023-09-17,3,13.1,71.4,1.04,1671,10.9,0.0,0.0,0.0,Autumn,Holiday,Yes,153
2023-09-17,4,18.8,80.8,1.94,1610,17.3,0.0,0.0,0.0,Autumn,Holiday,Yes,169
2023-09-17,5,16.4,69.0,2.34,1745,13.1,0.0,0.0,0.0,Autumn,Holiday,Yes,170
2023-09-17,6,18.3,63.3,3.12,1751,15.0,0.0,0.0,0.0,Autumn,Holiday,Yes,237
2023-09-17,7,20.7,48.1,3.78,2000,17.6,0.434,0.0,0.0,Autumn,Holiday,Yes,348
2023-09-17,8,19.9,66.8,1.79,1675,14.7,0.668,0.0,0.0,Autumn,Holiday,Yes,371
2023-09-17,9,19.6,35.9,3.18,1797,13.4,1.259,0.0,0.0,Autumn,Holiday,Yes,279
2023-09-17,10,20.2,49.2,2.62,1853,12.6,1.287,0.0,0.0,Autumn,Holiday,Yes,265
2023-09-17,11,21.7,53.0,1.98,1954,20.1,1.863,0.0,0.0,Autumn,Holiday,Yes,212
2023-09-17,12,18.0,33.1,1.35,2000,15.9,1.795,0.0,0.0,Autumn,Holiday,Yes,240
2023-09-17,13,18.2,24.7,0.15,2000,13.0,1.537,0.0,0.0,Autumn,Holiday,Yes,170
2023-09-17,14,17.3,31.5,5.32,1946,15.7,1.141,0.0,0.0,Autumn,Holiday,Yes,172
2023-09-17,15,17.8,22.0,1.51,2000,14.2,1.043,0.0,0.0,Autumn,Holiday,Yes,208
2023-09-17,16,14.6,32.0,0.95,1939,9.2,0.863,0.0,0.0,Autumn,Holiday,Yes,302
2023-09-17,17,17.1,21.3,0.96,1810,10.6,0.356,3.4,0.0,Autumn,Holiday,Yes,260
2023-09-17,18,12.0,33.7,2.32,1899,9.5,0.0,0.0,0.0,Autumn,Holiday,Yes,324
2023-09-17,19,10.9,35.8,0.46,2000,5.2,0.0,0.0,0.0,Autumn,Holiday,Yes,318
2023-09-17,20,10.4,44.7,3.56,1887,4.9,0.0,0.0,0.0,Autumn,Holiday,Yes,261
2023-09-17,21,7.7,67.4,1.78,1700,0.7,0.0,0.0,0.0,Autumn,Holiday,Yes,192
2023-09-17,22,8.2,59.6,0.79,1947,5.0,0.0,0.0,0.0,Autumn,Holiday,Yes,91
2023-09-17,23,9.6,69.0,2.1,1603,3.3,0.0,0.0,0.0,Autumn,Holiday,Yes,126
2023-09-18,0,13.3,63.4,2.47,1660,7.0,0.0,0.0,0.0,Autumn,No Holiday,Yes,183
2023-09-18,1,11.8,76.7,0.76,1710,9.2,0.0,0.0,0.0,Autumn,No Holiday,Yes,143
2023-09-18,2,12.0,75.1,2.05,1587,6.7,0.0,0.0,0.0,Autumn,No Holiday,Yes,135
2023-09-18,3,16.7,80.0,1.05,1547,11.0,0.0,0.0,0.0,Autumn,No Holiday,Yes,207
2023-09-18,4,18.7,86.4,1.07,1791,15.8,0.0,0.0,0.0,Autumn,No Holiday,Yes,234
2023-09-18,5,19.4,73.3,1.16,1554,15.2,0.0,0.0,0.0,Autumn,No Holiday,Yes,216
2023-09-18,6,16.3,71.2,0.08,1615,12.2,0.0,0.0,0.0,Autumn,No Holiday,Yes,258
2023-09-18,7,17.9,65.9,2.95,1810,11.5,0.36,0.0,0.0,Autumn,No Holiday,Yes,318
2023-09-18,8,23.2,60.1,1.09,1793,22.2,0.946,0.0,0.0,Autumn,No Holiday,Yes,420
2023-09-18,9,20.5,60.6,1.05,1616,16.0,1.119,0.0,0.0,Autumn,No Holiday,Yes,399
2023-09-18,10,19.5,48.7,3.23,2000,17.2,1.105,0.0,0.0,Autumn,No Holiday,Yes,283
2023-09-18,11,21.2,61.0,1.89,1689,15.6,1.652,0.0,0.0,Autumn,No Holiday,Yes,235
2023-09-18,12,21.1,67.1,0.69,1711,15.3,1.778,0.0,0.0,Autumn,No Holiday,Yes,215
2023-09-18,13,17.1,29.9,1.71,2000,12.5,1.376,0.0,0.0,Autumn,No Holiday,Yes,198
2023-09-18,14,17.5,35.1,1.94,2000,12.7,1.141,0.0,0.0,Autumn,No Holiday,Yes,147
2023-09-18,15,17.7,40.7,1.21,1901,14.5,0.71,0.0,0.0,Autumn,No Holiday,Yes,203
2023-09-18,16,12.2,27.5,4.4,1941,9.0,0.874,0.0,0.0,Autumn,No Holiday,Yes,316
2023-09-18,17,13.3,21.7,1.17,2000,7.1,0.286,0.0,0.0,Autumn,No Holiday,Yes,404
2023-09-18,18,9.9,52.2,1.38,2000,8.0,0.0,0.0,0.0,Autumn,No Holiday,Yes,364
2023-09-18,19,9.2,46.1,1.43,1929,2.8,0.0,0.0,0.0,Autumn,No Holiday,Yes,318
2023-09-18,20,9.4,48.0,2.35,1859,3.8,0.0,0.0,0.0,Autumn,No Holiday,Yes,297
2023-09-18,21,11.1,65.6,0.63,1806,3.9,0.0,9.36,0.0,Autumn,No Holiday,Yes,163
2023-09-18,22,9.4,65.3,2.58,1488,6.6,0.0,0.0,0.0,Autumn,No Holiday,Yes,192
2023-09-18,23,9.1,63.5,5.67,1692,4.5,0.0,0.0,0.0,Autumn,No Holiday,Yes,123
2023-09-19,0,10.9,59.9,0.36,1563,9.6,0.0,0.0,0.0,Autumn,No Holiday,Yes,120
2023-09-19,1,9.4,69.5,0.67,1677,2.0,0.0,0.0,0.0,Autumn,No Holiday,Yes,115
2023-09-19,2,13.6,89.9,0.3,1494,7.9,0.0,0.0,0.0,Autumn,No Holiday,Yes,161
2023-09-19,3,16.3,86.5,0.12,1245,10.9,0.0,0.0,0.0,Autumn,No Holiday,Yes,174
2023-09-19,4,15.2,78.0,0.65,1679,9.0,0.0,0.0,0.0,Autumn,No Holiday,Yes,197
2023-09-19,5,16.2,96.0,0.69,1592,13.2,0.0,0.0,0.0,Autumn,No Holiday,Yes,242
2023-09-19,6,18.5,73.7,2.48,1666,13.3,0.0,0.0,0.0,Autumn,No Holiday,Yes,246
2023-09-19,7,14.6,80.6,3.18,1436,8.0,0.447,0.0,0.0,Autumn,No Holiday,Yes,345
2023-09-19,8,20.5,67.4,1.7,1906,18.8,0.894,0.0,0.0,Autumn,No Holiday,Yes,415
2023-09-19,9,26.0,78.2,2.91,1901,18.2,0.848,0.0,0.0,Autumn,No Holiday,Yes,448
2023-09-19,10,19.5,59.9,2.33,1853,12.3,1.211,1.01,0.0,Autumn,No Holiday,Yes,277
2023-09-19,11,19.2,46.5,0.83,1862,11.5,1.399,0.0,0.0,Autumn,No Holiday,Yes,229
2023-09-19,12,20.3,38.5,1.86,1928,13.7,2.284,0.0,0.0,Autumn,No Holiday,Yes,208
2023-09-19,13,21.2,35.4,0.57,2000,18.2,1.396,3.23,0.0,Autumn,No Holiday,Yes,202
2023-09-19,14,18.8,24.9,1.38,2000,13.7,1.077,0.0,0.0,Autumn,No Holiday,Yes,271
2023-09-19,15,11.3,20.0,1.62,2000,9.4,1.139,0.0,0.0,Autumn,No Holiday,Yes,234
2023-09-19,16,15.4,33.2,2.13,2000,9.1,0.632,0.0,0.0,Autumn,No Holiday,Yes,303
2023-09-19,17,18.2,26.3,4.09,1973,16.1,0.385,0.0,0.0,Autumn,No Holiday,Yes,341
2023-09-19,18,13.1,29.4,0.43,1938,6.1,0.0,0.0,0.0,Autumn,No Holiday,Yes,400
2023-09-19,19,8.6,38.4,1.36,1937,5.9,0.0,0.0,0.0,Autumn,No Holiday,Yes,309
2023-09-19,20,10.8,45.4,3.59,1978,8.7,0.0,0.0,0.0,Autumn,No Holiday,Yes,309
2023-09-19,21,7.3,51.2,0.77,1668,5.8,0.0,0.0,0.0,Autumn,No Holiday,Yes,187
2023-09-19,22,12.3,75.0,0.6,1650,6.3,0.0,0.0,0.0,Autumn,No Holiday,Yes,138
2023-09-19,23,8.2,70.6,2.29,1711,5.9,0.0,8.27,0.0,Autumn,No Holiday,Yes,69
2023-09-20,0,10.7,90.8,2.04,1491,8.3,0.0,0.0,0.0,Autumn,No Holiday,Yes,141
2023-09-20,1,9.7,70.0,0.31,1902,7.5,0.0,0.0,0.0,Autumn,No Holiday,Yes,151
2023-09-20,2,11.4,85.7,0.88,1755,8.3,0.0,0.0,0.0,Autumn,No Holiday,Yes,155
2023-09-20,3,16.8,75.9,0.51,1727,9.2,0.0,0.0,0.0,Autumn,No Holiday,Yes,179
2023-09-20,4,15.3,74.3,0.51,1916,10.9,0.0,0.0,0.0,Autumn,No Holiday,Yes,231
2023-09-20,5,15.2,98.0,1.94,1610,12.4,0.0,0.0,0.0,Autumn,No Holiday,No,55
2023-09-20,6,15.2,67.5,1.93,1757,13.0,0.0,0.0,0.0,Autumn,No Holiday,Yes,243
2023-09-20,7,14.7,48.4,1.36,1831,13.6,0.399,0.0,0.0,Autumn,No Holiday,Yes,326
2023-09-20,8,16.6,58.1,0.42,1764,13.1,0.724,0.0,0.0,Autumn,No Holiday,Yes,358
2023-09-20,9,19.7,38.8,0.53,2000,18.0,0.92,0.0,0.0,Autumn,No Holiday,Yes,354
2023-09-20,10,21.5,42.9,1.82,1889,20.3,1.526,0.0,0.0,Autumn,No Holiday,Yes,266
2023-09-20,11,18.1,37.5,0.35,1783,16.4,1.287,0.42,0.0,Autumn,No Holiday,Yes,224
2023-09-20,12,21.8,40.7,0.21,1905,18.5,1.705,0.0,0.0,Autumn,No Holiday,Yes,174
2023-09-20,13,16.3,20.0,0.94,2000,10.0,1.676,0.0,0.0,Autumn,No Holiday,No,49
2023-09-20,14,16.1,44.1,1.37,1592,14.7,1.137,0.0,0.0,Autumn,No Holiday,Yes,191
2023-09-20,15,13.2,20.0,0.25,2000,7.4,1.18,0.0,0.0,Autumn,No Holiday,Yes,210
2023-09-20,16,16.0,28.9,1.87,2000,10.7,0.702,0.0,0.0,Autumn,No Holiday,Yes,301
2023-09-20,17,17.0,28.4,1.25,2000,9.8,0.425,0.0,0.0,Autumn,No Holiday,Yes,352
2023-09-20,18,8.1,43.0,0.48,1973,5.8,0.0,0.0,0.0,Autumn,No Holiday,Yes,364
2023-09-20,19,10.0,42.8,1.47,2000,3.4,0.0,0.0,0.0,Autumn,No Holiday,Yes,351
2023-09-20,20,12.5,56.7,0.15,1831,5.5,0.0,0.0,0.0,Autumn,No Holiday,Yes,276
2023-09-20,21,6.7,47.5,1.0,2000,-1.1,0.0,0.0,0.0,Autumn,No Holiday,Yes,193
2023-09-20,22,10.7,53.0,1.04,1967,4.1,0.0,0.0,0.0,Autumn,No Holiday,Yes,165
2023-09-20,23,12.4,68.1,1.38,1758,10.5,0.0,0.0,0.0,Autumn,No Holiday,Yes,167
2023-09-21,0,10.5,80.0,1.51,1496,2.8,0.0,3.89,0.0,Autumn,No Holiday,Yes,126
2023-09-21,1,12.3,82.7,2.37,1606,5.6,0.0,0.0,0.0,Autumn,No Holiday,Yes,233
2023-09-21,2,15.8,81.1,1.32,1366,13.3,0.0,1.26,0.0,Autumn,No Holiday,Yes,177
2023-09-21,3,17.5,82.0,0.33,1682,15.3,0.0,0.0,0.0,Autumn,No Holiday,Yes,166
2023-09-21,4,14.7,79.5,0.6,1589,7.2,0.0,0.0,0.0,Autumn,No Holiday,Yes,178
2023-09-21,5,15.1,82.4,6.76,1541,13.0,0.0,0.0,0.0,Autumn,No Holiday,Yes,175
2023-09-21,6,15.4,95.6,0.25,1601,9.0,0.0,0.0,0.0,Autumn,No Holiday,Yes,203
2023-09-21,7,20.2,68.3,4.89,1568,16.3,0.431,0.0,0.0,Autumn,No Holiday,Yes,354
2023-09-21,8,16.2,61.5,4.41,1802,10.1,0.699,0.0,0.0,Autumn,No Holiday,Yes,391
2023-09-21,9,18.8,54.5,0.32,1800,17.1,0.888,0.0,0.0,Autumn,No Holiday,Yes,357
2023-09-21,10,19.5,56.3,2.68,1806,13.4,1.259,2.51,0.0,Autumn,No Holiday,Yes,261
2023-09-21,11,18.0,24.8,1.85,2000,13.4,1.145,0.0,0.0,Autumn,No Holiday,Yes,245
2023-09-21,12,18.9,39.0,3.03,2000,11.6,1.307,0.0,0.0,Autumn,No Holiday,Yes,195
2023-09-21,13,22.6,44.4,0.63,1977,20.3,1.743,0.0,0.0,Autumn,No Holiday,Yes,161
2023-09-21,14,16.1,26.9,1.86,2000,14.4,1.087,0.0,0.0,Autumn,No Holiday,Yes,215
2023-09-21,15,14.3,32.2,0.76,2000,11.9,1.038,0.0,0.0,Autumn,No Holiday,Yes,219
2023-09-21,16,15.8,51.2,0.49,1970,14.3,0.998,1.13,0.0,Autumn,No Holiday,Yes,300
2023-09-21,17,13.0,35.0,1.45,1760,5.2,0.403,0.0,0.0,Autumn,No Holiday,Yes,369
2023-09-21,18,14.3,20.0,2.31,2000,12.4,0.0,0.0,0.0,Autumn,No Holiday,Yes,397
2023-09-21,19,10.8,25.2,2.16,1937,8.4,0.0,0.0,0.0,Autumn,No Holiday,Yes,350
2023-09-21,20,9.3,42.3,2.82,2000,2.6,0.0,0.0,0.0,Autumn,No Holiday,Yes,281
2023-09-21,21,5.8,43.1,0.67,1805,3.1,0.0,0.0,0.0,Autumn,No Holiday,Yes,177
2023-09-21,22,6.1,58.6,4.39,1616,3.6,0.0,0.0,0.0,Autumn,No Holiday,Yes,171
2023-09-21,23,6.0,61.0,1.42,1432,0.3,0.0,0.0,0.0,Autumn,No Holiday,Yes,196
2023-09-22,0,10.8,81.4,0.47,1494,7.0,0.0,0.0,0.0,Autumn,No Holiday,Yes,164
2023-09-22,1,8.2,63.5,2.67,1788,1.4,0.0,0.0,0.0,Autumn,No Holiday,Yes,155
2023-09-22,2,14.6,75.8,1.27,1815,9.1,0.0,0.0,0.0,Autumn,No Holiday,Yes,211
2023-09-22,3,13.4,81.9,0.85,1486,10.4,0.0,0.0,0.0,Autumn,No Holiday,Yes,201
2023-09-22,4,14.1,83.3,1.28,1766,8.9,0.0,0.0,0.0,Autumn,No Holiday,Yes,179
2023-09-22,5,14.2,79.8,0.2,1633,7.1,0.0,0.0,0.0,Autumn,No Holiday,Yes,161
2023-09-22,6,18.3,51.1,3.8,1808,14.7,0.0,0.0,0.0,Autumn,No Holiday,Yes,252
2023-09-22,7,16.4,71.6,2.02,1730,10.2,0.486,0.0,0.0,Autumn,No Holiday,Yes,339
2023-09-22,8,16.7,63.7,1.42,1955,12.8,0.766,0.0,0.0,Autumn,No Holiday,Yes,358
2023-09-22,9,21.4,67.6,1.05,1746,16.6,1.152,0.0,0.0,Autumn,No Holiday,Yes,338
2023-09-22,10,19.8,59.6,2.92,1659,13.6,1.232,0.0,0.0,Autumn,No Holiday,Yes,291
2023-09-22,11,18.3,48.4,3.95,1948,16.9,1.459,0.0,0.0,Autumn,No Holiday,Yes,208
2023-09-22,12,19.4,43.4,0.41,1986,15.2,1.299,0.0,0.0,Autumn,No Holiday,Yes,242
2023-09-22,13,17.3,49.1,1.42,1863,15.6,1.785,1.71,0.0,Autumn,No Holiday,Yes,168
2023-09-22,14,16.9,43.7,1.77,2000,10.8,1.648,2.71,0.0,Autumn,No Holiday,Yes,190
2023-09-22,15,13.2,33.1,2.9,1718,8.0,1.402,0.0,0.0,Autumn,No Holiday,Yes,214
2023-09-22,16,17.7,51.6,2.25,1914,14.4,0.551,0.0,0.0,Autumn,No Holiday,Yes,300
2023-09-22,17,11.1,25.4,1.86,2000,9.6,0.407,0.0,0.0,Autumn,No Holiday,Yes,355
2023-09-22,18,14.3,22.9,1.32,1908,6.8,0.0,0.0,0.0,Autumn,No Holiday,Yes,335
2023-09-22,19,9.8,39.2,0.36,1774,6.6,0.0,0.0,0.0,Autumn,No Holiday,Yes,341
2023-09-22,20,11.1,41.1,1.5,2000,8.2,0.0,0.0,0.0,Autumn,No Holiday,Yes,297
2023-09-22,21,10.6,26.4,1.09,2000,8.9,0.0,0.0,0.0,Autumn,No Holiday,Yes,232
2023-09-22,22,11.4,51.1,0.41,2000,6.4,0.0,0.0,0.0,Autumn,No Holiday,Yes,191
2023-09-22,23,7.8,67.4,3.96,1651,4.9,0.0,0.0,0.0,Autumn,No Holiday,Yes,161
2023-09-23,0,12.0,69.1,1.4,1753,5.1,0.0,0.0,0.0,Autumn,Holiday,Yes,166
2023-09-23,1,14.4,66.7,2.2,1790,8.6,0.0,0.0,0.0,Autumn,Holiday,Yes,199
2023-09-23,2,11.3,78.3,1.13,1432,10.3,0.0,0.0,0.0,Autumn,Holiday,Yes,156
2023-09-23,3,13.1,80.9,0.55,1653,8.2,0.0,0.0,0.0,Autumn,Holiday,Yes,156
2023-09-23,4,13.3,87.0,2.32,1602,10.7,0.0,0.0,0.0,Autumn,Holiday,Yes,147
2023-09-23,5,15.0,71.9,4.14,1801,13.9,0.0,0.0,0.0,Autumn,Holiday,Yes,187
2023-09-23,6,20.2,84.0,2.87,1534,14.9,0.0,0.0,0.0,Autumn,Holiday,Yes,280
2023-09-23,7,15.7,59.8,1.92,1964,13.3,0.343,0.0,0.0,Autumn,Holiday,Yes,323
2023-09-23,8,16.5,60.1,1.1,1809,9.2,0.694,0.0,0.0,Autumn,Holiday,Yes,326
2023-09-23,9,22.0,75.9,1.65,1895,17.0,0.972,0.0,0.0,Autumn,Holiday,Yes,323
2023-09-23,10,20.1,42.1,2.27,2000,17.6,1.547,0.0,0.0,Autumn,Holiday,Yes,277
2023-09-23,11,22.8,39.5,1.03,2000,14.9,1.194,0.0,0.0,Autumn,Holiday,Yes,262
2023-09-23,12,17.0,27.8,2.25,1904,12.2,1.15,0.0,0.0,Autumn,Holiday,Yes,240
2023-09-23,13,17.3,27.3,1.18,1890,15.1,1.355,0.0,0.0,Autumn,Holiday,Yes,198
2023-09-23,14,14.6,33.5,0.14,2000,10.0,1.321,0.0,0.0,Autumn,Holiday,Yes,168
2023-09-23,15,14.9,37.4,0.58,2000,7.2,1.141,0.0,0.0,Autumn,Holiday,Yes,191
2023-09-23,16,9.8,30.0,1.23,2000,5.8,0.88,0.0,0.0,Autumn,Holiday,Yes,288
2023-09-23,17,13.4,28.4,1.5,1999,9.5,0.263,0.0,0.0,Autumn,Holiday,Yes,338
2023-09-23,18,11.6,22.3,2.67,2000,7.3,0.0,0.0,0.0,Autumn,Holiday,Yes,341
2023-09-23,19,9.9,32.0,1.73,1849,6.9,0.0,0.0,0.0,Autumn,Holiday,Yes,298
2023-09-23,20,8.5,29.4,0.27,1984,6.4,0.0,0.0,0.0,Autumn,Holiday,Yes,278
2023-09-23,21,7.1,58.5,2.27,1892,2.1,0.0,0.0,0.0,Autumn,Holiday,Yes,169
2023-09-23,22,10.3,65.7,1.06,1852,3.1,0.0,0.0,0.0,Autumn,Holiday,Yes,191
2023-09-23,23,6.9,63.6,0.36,1724,0.7,0.0,14.37,0.0,Autumn,Holiday,Yes,77
2023-09-24,0,10.6,74.1,2.25,1895,8.9,0.0,0.0,0.0,Autumn,Holiday,Yes,139
2023-09-24,1,14.6,83.2,2.51,1750,10.8,0.0,0.0,0.0,Autumn,Holiday,Yes,210
2023-09-24,2,14.6,78.9,1.56,1549,13.5,0.0,0.0,0.0,Autumn,Holiday,Yes,166
2023-09-24,3,9.8,93.6,1.8,1365,6.7,0.0,0.0,0.0,Autumn,Holiday,Yes,132
2023-09-24,4,13.1,69.6,1.52,1800,7.4,0.0,0.0,0.0,Autumn,Holiday,Yes,200
2023-09-24,5,16.3,74.9,2.2,1623,13.2,0.0,0.0,0.0,Autumn,Holiday,Yes,220
2023-09-24,6,16.4,70.5,1.2,1632,9.5,0.0,0.0,0.0,Autumn,Holiday,Yes,236
2023-09-24,7,14.7,77.2,0.12,1691,10.4,0.342,0.0,0.0,Autumn,Holiday,Yes,320
2023-09-24,8,19.0,50.8,0.58,1967,13.3,0.644,0.0,0.0,Autumn,Holiday,Yes,378
2023-09-24,9,18.5,73.4,0.69,1796,11.4,1.013,0.0,0.0,Autumn,Holiday,Yes,334
2023-09-24,10,22.4,58.0,1.07,1823,16.6,0.829,0.0,0.0,Autumn,Holiday,Yes,263
2023-09-24,11,17.8,63.5,1.16,1473,10.5,1.6,3.15,0.0,Autumn,Holiday,Yes,196
2023-09-24,12,20.0,39.9,3.69,2000,13.3,1.519,0.0,0.0,Autumn,Holiday,Yes,173
2023-09-24,13,14.2,30.1,1.39,1935,9.3,1.401,0.0,0.0,Autumn,Holiday,Yes,160
2023-09-24,14,13.6,38.7,1.8,2000,10.5,1.454,0.0,0.0,Autumn,Holiday,Yes,169
2023-09-24,15,15.8,40.6,1.24,1939,12.8,1.122,0.0,0.0,Autumn,Holiday,Yes,240
2023-09-24,16,15.3,23.0,1.52,2000,8.1,0.87,0.0,0.0,Autumn,Holiday,No,96
2023-09-24,17,9.9,20.0,1.78,2000,8.5,0.48,0.0,0.0,Autumn,Holiday,Yes,278
2023-09-24,18,10.7,20.0,2.88,2000,3.1,0.0,0.0,0.0,Autumn,Holiday,Yes,356
