Date,Hour,Temperature,Humidity,WindSpeed,Visibility,DewPoint,SolarRadiation,Rainfall,Snowfall,Seasons,Holiday,FunctioningDay,Rented Bike Count
2023-12-03,2,-1.6,98.0,1.51,1271.0,-9.3,0.0,1.52,0.0,Winter,Holiday,Yes,43.0
2023-12-03,3,-3.4,84.4,0.86,1621.0,-5.4,0.0,0.0,1.23,Winter,holiday,Yes,74.0
2023-12-03,4,1.4,81.2,0.93,1628.0,-0.6,0.0,0.0,0.0,Winter,Holiday,Yes,77.0
2023-12-03,5,4.1,86.8,3.26,1623.0,-2.0,0.0,0.0,0.0,Winter,Holiday,Yes,139.0
2023-12-03,6,5.8,70.9,1.41,1778.0,1.6,0.0,0.0,0.0,Winter,Holiday,Yes,137.0
2023-12-03,7,4.9,74.8,1.89,1701.0,-1.7,0.392,6.04,0.49098478391391365,Winter,Holiday,Yes,180.0
2023-12-03,8,1.4,78.5,1.4,1568.0,-0.6,0.839,0.0,0.0,Winter,Holiday,Yes,213.0
2023-12-03,9,4.9,67.1,0.32,1596.0,3.6,1.264,0.0,0.0,Winter,Holiday,Yes,176.0
2023-12-03,10,8.8,52.1,0.48,1657.0,3.0,1.453,0.0,0.65,Winter,Holiday,Yes,166.0
2023-12-03,11,2.5,48.0,3.25,1911.0,-5.4,1.244,0.0,0.0,Winter,Holiday,Yes,108.0
2023-12-03,12,3.5,47.9,3.02,1965.0,1.9,1.475,0.0,0.0,Winter,Holiday,Yes,65.0
2023-12-03,13,5.6,42.8,1.36,1893.0,-1.5,1.472,0.0,0.0,Winter,Holiday,Yes,
2023-12-03,14,2.9,39.7,0.65,2000.0,-0.8,1.359,0.0,0.0,Winter,Holiday,Yes,98.0
2023-12-03,15,5.3,33.7,0.25,1996.0,4.2,1.139,0.0,0.0,Winter,Holiday,Yes,163.0
2023-12-03,16,-2.4,21.9,4.99,2000.0,-7.0,,0.0,0.0,Winter,Holiday,Yes,199.0
2023-12-03,17,-4.2,25.0,0.45,1893.0,-7.1,,0.0,0.0,Winter,Holiday,Yes,208.0
2023-12-03,18,-0.9,39.4,0.69,1907.0,-6.7,0.0,0.0,0.0,Winter,Holiday,Yes,-340.69943915788957
2023-12-03,19,-6.7,47.6,0.8,2000.0,-9.7,0.0,0.0,0.0,Winter,Holiday,Yes,258.0
2023-12-03,20,-5.4,51.9,0.63,2000.0,-9.7,0.0,0.0,0.36,Winter,Holiday,Yes,148.0
2023-12-03,21,-5.5,44.3,1.27,1901.0,-7.9,0.0,0.0,0.0,Winter,Holiday,Yes,106.0
2023-12-03,22,-3.3,56.1,4.6,1944.0,-10.1,0.0,0.0,0.0,Winter,Holiday,Yes,92.0
2023-12-03,23,-3.8,52.2,1.13,2000.0,-11.3,0.0,0.0,0.0,,Holiday,Yes,110.0
2023-12-04,0,-3.6,55.8,1.6,,-7.5,0.0,0.0,0.0,Winter,No Holiday,Yes,110.0
2023-12-04,1,-4.5,75.2,1.99,1719.0,-8.6,,0.0,0.0,Winter,No Holiday,Yes,91.0
,2,-0.1,91.4,2.34,1573.0,-8.0,0.0,0.0,0.0,Winter,No Holiday,Yes,108.0
2023-12-04,3,6.8,80.7,1.36,1774.0,4.8,0.0,0.0,0.0,Winter,No Holiday,Yes,77.0
2023-12-04,4,1.4,98.0,0.59,1387.0,-5.3,0.0,0.0,0.0,Winter,No Holiday,Yes,70.0
2023-12-04,5,1.5,76.7,2.01,1707.0,-3.5,0.0,0.0,0.0,Winter,No Holiday,Yes,134.0
2023-12-04,6,-0.2,75.5,3.72,1642.0,-7.3,0.0,0.0,0.0,Winter,No Holiday,Yes,105.0
2023-12-04,7,2.1,60.8,0.76,1849.0,-1.0,0.385,0.0,0.0,Winter,No Holiday,Yes,189.0
2023-12-04,8,3.6,61.7,1.66,1945.0,0.6,0.69,0.0,0.0,Winter,No Holiday,Yes,267.0
2023-12-04,9,3.4,47.0,2.06,2000.0,0.1,1.078,0.0,0.0,Winter,No Holiday,Yes,
2023-12-04,10,4.4,36.9,0.91,2000.0,3.3,1.284,0.0,0.0,Winter,No Holiday,Yes,184.0
2023-12-04,11,7.7,34.3,2.33,1877.0,5.5,1.388,0.0,0.0,Winter,No Holiday,Yes,137.0
2023-12-04,12,6.0,41.2,2.85,1889.0,-1.9,1.534,0.0,0.0,Winter,No Holiday,Yes,177.0
2023-12-04,13,2.3,28.2,1.66,2000.0,-0.4,1.301,0.0,0.0,Winter,No Holiday,Yes,143.0
2023-12-04,14,-0.9,27.2,2.26,2000.0,-2.0,1.131,0.0,0.0,Winter,No Holiday,Yes,93.0
2023-12-04,15,2.9,34.4,1.13,1971.0,-0.0,0.871,0.0,0.0,Winter,No Holiday,Yes,71.0
2023-12-04,16,-1.1,20.0,0.43,2000.0,-5.0,0.549,0.0,0.0,Winter,No Holiday,Yes,171.0
2023-12-04,17,-5.8,32.5,0.57,1512.0,-10.6,0.349,0.0,0.0,Winter,No Holiday,Yes,308.0
2023-12-04,18,-2.0,43.3,4.2,1727.0,-3.5,0.0,0.0,0.0,Winter,No Holiday,Yes,267.0
2023-12-04,19,-2.3,48.6,2.87,,-8.9,0.0,0.0,0.0,Winter,No Holiday,Yes,206.0
,20,-9.9,50.0,0.53,1842.0,-16.7,0.0,0.0,0.0,Winter,No Holiday,Yes,191.0
2023-12-04,21,-7.1,50.6,0.48,1929.0,-9.6,0.0,0.0,0.0,Winter,No Holiday,,124.0
2023-12-04,22,-5.7,51.4,2.04,1947.0,-12.3,0.0,0.0,0.0,Winter,No Holiday,Yes,80.0
2023-12-04,23,-3.7,63.1,6.54,2000.0,-7.2,0.0,0.0,0.0,Winter,No Holiday,Yes,52.0
2023-12-05,0,-5.7,86.2,1.4,1490.0,-9.7,0.0,0.0,0.0,Winter,No Holiday,yes,79.0
2023-12-05,1,-5.4,77.2,0.66,1409.0,-13.0,0.0,0.0,0.0,Winter,No Holiday,Yes,90.0
2023-12-05,2,-1.2,76.8,2.42,1545.0,-8.4,0.0,0.0,0.0,Winter,No Holiday,yes,
2023-12-05,3,-2.3,85.3,3.16,1815.0,-6.0,0.0,0.0,0.0,Winter,No Holiday,Yes,94.0
2023-12-05,4,1.0,80.4,2.04,1639.0,-3.4,0.0,0.0,0.0,Winter,No Holiday,Yes,103.0
2023-12-05,5,-1.1,80.6,1.83,1767.0,-4.1,0.0,0.0,0.0,Winter,No Holiday,Yes,86.0
2023-12-05,6,-0.4,72.8,0.52,1625.0,-5.0,0.0,0.0,0.0,Winter,No Holiday,No,0.0
2023-12-05,7,4.8,66.6,2.45,1682.0,-1.0,0.409,0.0,0.0,Winter,No Holiday,Yes,218.0
,8,4.5,75.1,2.07,1456.0,2.8,0.758,0.0,0.0,Winter,No Holiday,Yes,236.0
2023-12-05,9,6.2,39.4,0.99,1922.0,-1.3,1.003,0.0,0.0,Winter,No Holiday,Yes,232.0
2023-12-05,10,3.3,57.2,0.38,1824.0,-2.7,1.027,0.0,0.0,,No Holiday,Yes,136.0
2023-12-05,11,2.5,41.3,0.92,2000.0,0.8,1.852,0.0,0.0,Winter,No Holiday,Yes,133.0
2023-12-05,12,6.1,21.3,1.32,,-0.9,1.56,0.0,0.0,Winter,No Holiday,Yes,150.0
2023-12-05,13,-0.5,25.8,2.17,2000.0,-6.7,1.572,0.0,0.0,Winter,No Holiday,Yes,50.0
2023-12-05,14,3.9,31.8,2.44,2000.0,0.7,1.167,0.0,0.0,Winter,No Holiday,Yes,107.0
2023-12-05,15,2.8,31.3,1.22,2000.0,-1.8,1.013,0.0,0.14,Winter,No Holiday,Yes,177.0
2023-12-05,16,0.6,37.5,1.14,1978.0,-6.4,0.882,0.0,0.0,Winter,No Holiday,Yes,139.0
2023-12-05,17,-3.8,39.7,2.75,1872.0,-11.6,0.26,0.0,0.0,Winter,No Holiday,Yes,220.0
2023-12-05,18,-5.2,20.0,1.71,2000.0,-8.2,0.0,0.0,0.0,Winter,No Holiday,Yes,292.0
2023-12-05,19,-4.9,43.0,2.05,1900.0,-10.5,0.0,0.0,0.0,Winter,no holiday,Yes,244.0
2023-12-05,20,-7.8,52.1,1.0,2000.0,-14.8,0.0,0.0,0.0,Winter,No Holiday,Yes,183.0
2023-12-05,21,-7.5,53.3,2.71,1751.0,-15.4,0.0,0.0,0.0,Winter,No Holiday,Yes,100.0
2023-12-05,22,-4.3,62.6,0.8,1735.0,-5.8,0.0,0.0,0.9,Winter,No Holiday,Yes,110.0
2023-12-05,23,-4.0,44.6,4.59,1761.0,-8.5,0.0,0.0,0.0,Winter,No Holiday,Yes,126.0
2023-12-06,0,-6.9,59.8,0.47,1846.0,-14.0,0.0,0.0,0.0,Winter,No Holiday,Yes,103.0
2023-12-06,1,-2.5,88.1,1.39,1403.0,-3.5,0.0,0.0,0.0,Winter,No Holiday,Yes,79.0
2023-12-06,2,-1.8,75.0,0.43,1679.0,-5.9,0.0,0.0,0.0,Winter,No Holiday,Yes,89.0
2023-12-06,3,1.5,98.0,1.95,1344.0,-3.6,0.0,0.0,0.0,Winter,No Holiday,Yes,72.0
2023-12-06,4,0.9,67.1,2.95,1615.0,-3.7,0.0,0.0,0.0,Winter,No Holiday,Yes,89.0
2023-12-06,5,3.2,94.0,2.06,,-2.9,0.0,0.0,0.0,Winter,No Holiday,Yes,77.0
2023-12-06,6,3.2,69.1,0.96,1822.0,1.7,0.0,0.0,0.0,Winter,No Holiday,Yes,144.0
2023-12-06,7,5.1,79.4,0.43,1633.0,-1.4,0.449,0.0,0.0,Winter,No Holiday,Yes,237.0
2023-12-06,8,1.3,62.2,0.95,1766.0,-1.7,0.856,0.0,0.0,Winter,No Holiday,Yes,235.0
2023-12-06,9,4.0,60.1,2.1,1873.0,-2.8,0.75,0.0,0.0,Winter,No Holiday,Yes,208.0
2023-12-06,10,4.2,58.3,0.57,1727.0,0.2,1.135,0.0,0.0,Winter,No Holiday,Yes,139.0
2023-12-06,11,3.5,39.9,0.29,1705.0,2.2,1.419,0.0,0.0,Winter,No Holiday,Yes,121.0
2023-12-06,12,4.2,48.3,1.12,1751.0,-3.5,1.351,0.0,0.0,Winter,No Holiday,Yes,113.0
2023-12-06,13,3.7,32.9,0.44,1980.0,-2.8,1.703,0.0,0.0,Winter,No Holiday,Yes,82.0
2023-12-06,14,2.1,33.9,1.65,2000.0,-1.3,1.302,0.0,0.0,Winter,No Holiday,No,0.0
2023-12-06,15,-0.3,20.0,1.22,2000.0,-3.2,0.831,0.0,0.0,Winter,No Holiday,Yes,95.0
2023-12-06,16,-2.7,26.8,1.08,2000.0,-7.8,,0.0,0.0,Winter,No Holiday,Yes,204.0
,17,-0.3,44.3,4.97,2000.0,-8.2,-3.8806576779442583,0.0,2.37,Winter,No Holiday,Yes,224.0
2023-12-06,18,-3.0,41.7,1.83,1993.0,-6.0,0.0,0.0,0.0,Winter,No Holiday,Yes,252.0
2023-12-06,19,-6.6,48.1,0.09,1712.0,-14.3,,0.0,0.0,Winter,No Holiday,Yes,255.0
2023-12-06,20,-5.7,45.4,4.52,1586.0,-9.0,0.0,0.0,0.0,Winter,No Holiday,Yes,209.0
2023-12-06,21,-9.1,67.9,1.38,1606.0,-15.1,0.0,0.0,0.0,Winter,No Holiday,,132.0
2023-12-06,22,-5.6,60.5,1.0,1814.0,-9.3,0.0,1.83,0.73,Winter,No Holiday,Yes,103.0
2023-12-06,23,-5.8,57.4,1.57,1869.0,-7.4,0.0,0.0,0.0,Winter,No Holiday,Yes,76.0
2023-12-07,0,-6.0,78.2,0.49,1640.0,-13.6,0.0,0.0,0.0,Winter,No Holiday,Yes,114.0
2023-12-07,1,-0.8,83.7,1.18,,-2.9,0.0,0.0,0.0,Winter,No Holiday,Yes,78.0
2023-12-07,2,-5.2,84.1,2.65,1779.0,-12.8,,0.0,0.0,Winter,No Holiday,Yes,101.0
,3,-0.2,75.7,1.05,1677.0,-1.9,0.0,0.0,0.0,Winter,No Holiday,Yes,109.0
2023-12-07,4,4.1,82.7,0.86,1664.0,1.2,0.0,0.0,0.0,Winter,No Holiday,Yes,110.0
2023-12-07,5,3.1,92.3,0.71,1749.0,-4.3,0.0,0.0,0.0,Winter,No Holiday,Yes,137.0
2023-12-07,6,2.1,80.0,2.38,1405.0,-3.6,0.0,0.0,0.0,Winter,No Holiday,Yes,124.0
2023-12-07,7,0.8,56.0,1.68,,-1.5,0.385,0.0,0.0,Winter,No Holiday,Yes,221.0
2023-12-07,8,1.0,58.9,4.53,1476.0,-4.1,0.805,0.0,0.0,Winter,No Holiday,Yes,229.0
2023-12-07,9,3.3,52.2,4.07,1755.0,1.0,1.045,0.0,0.0,Winter,No Holiday,Yes,209.0
2023-12-07,10,2.8,44.8,1.11,1849.0,-4.3,1.342,0.0,0.0,Winter,No Holiday,Yes,153.0
2023-12-07,11,2.4,24.9,2.01,1868.0,1.1,1.248,0.0,0.0,Winter,No Holiday,Yes,111.0
2023-12-07,12,2.6,59.2,0.97,1785.0,-2.1,1.825,0.0,0.0,Winter,No Holiday,Yes,135.0
2023-12-07,13,2.1,26.8,0.85,2000.0,0.7,1.349,0.0,0.0,Winter,No Holiday,Yes,113.0
2023-12-07,14,2.2,24.1,0.81,2000.0,-3.7,1.085,0.0,0.0,Winter,No Holiday,Yes,43.0
2023-12-07,15,-2.5,20.0,0.74,2000.0,-10.1,0.938,0.0,0.0,Winter,No Holiday,Yes,153.0
2023-12-07,16,-2.7,38.8,2.67,1992.0,-9.5,0.825,0.0,0.0,Winter,No Holiday,Yes,197.0
2023-12-07,17,-2.9,30.8,0.84,2000.0,-6.5,0.348,0.0,1.75,Winter,No Holiday,Yes,180.0
2023-12-07,18,-4.2,31.3,0.99,2000.0,-6.8,0.0,0.0,0.0,Winter,No Holiday,Yes,274.0
2023-12-07,19,-1.0,36.3,1.66,1947.0,-2.9,0.0,0.0,0.0,Winter,No Holiday,Yes,239.0
2023-12-07,20,-4.9,50.7,1.55,1890.0,-12.0,0.0,11.85,0.0,Winter,No Holiday,Yes,90.0
2023-12-07,21,-9.0,46.3,1.44,1827.0,-10.6,0.0,0.0,0.0,Winter,No Holiday,Yes,115.0
2023-12-07,22,-5.0,37.7,2.99,1819.0,-10.4,,0.0,0.0,Winter,No Holiday,Yes,71.0
,23,-4.4,51.0,0.83,1927.0,-8.0,0.0,0.0,0.0,Winter,No Holiday,Yes,130.0
2023-12-08,0,-5.2,56.3,0.73,1635.0,-13.2,0.0,0.0,0.0,Winter,no holiday,Yes,81.0
2023-12-08,1,-6.5,77.2,0.04,1638.0,-11.1,0.0,3.352888220066228,0.0,winter,No Holiday,Yes,77.0
2023-12-08,2,0.6,87.1,2.05,1284.0,-4.3,0.0,0.0,0.0,Winter,No Holiday,Yes,106.0
2023-12-08,3,-3.8,94.4,2.0,1534.0,-11.3,0.0,0.0,0.0,Winter,No Holiday,Yes,83.0
2023-12-08,4,0.9,63.5,2.8,1677.0,-6.9,0.0,0.0,0.0,Winter,No Holiday,Yes,105.0
2023-12-08,5,1.3,84.5,1.1,1678.0,-3.8,0.0,0.0,0.0,Winter,No Holiday,Yes,96.0
2023-12-08,6,3.2,69.1,1.24,1698.0,-3.3,0.0,0.0,0.0,Winter,No Holiday,Yes,168.0
2023-12-08,7,6.4,98.0,2.59,1479.0,0.9,0.484,0.0,0.0,Winter,No Holiday,Yes,249.0
2023-12-08,8,4.8,79.0,0.94,1655.0,0.8,0.838,0.0,0.0,Winter,No Holiday,Yes,248.0
2023-12-08,9,2.9,75.9,1.36,1593.0,1.5,1.052,0.0,0.0,Winter,No Holiday,Yes,182.0
2023-12-08,10,6.3,60.4,2.95,1723.0,0.2,1.534,0.0,0.0,Winter,No Holiday,Yes,181.0
2023-12-08,11,2.5,49.9,1.96,1808.0,-3.4,1.459,0.0,0.0,Winter,No Holiday,Yes,97.0
2023-12-08,12,3.5,36.3,1.07,1973.0,1.6,1.44,0.0,0.0,Winter,No Holiday,Yes,107.0
2023-12-08,13,-0.4,29.6,2.55,1971.0,-3.0,1.316,0.0,0.0,Winter,No Holiday,Yes,49.0
,14,-0.9,24.2,1.27,2000.0,-7.1,1.318,0.0,0.0,Winter,No Holiday,Yes,130.0
2023-12-08,15,-0.0,36.5,2.59,1758.0,-2.1,1.221,0.0,0.0,Winter,No Holiday,Yes,141.0
2023-12-08,16,-0.7,45.7,1.67,1719.0,-6.5,0.634,0.0,0.0,Winter,No Holiday,Yes,189.0
2023-12-08,17,-6.1,28.1,0.91,2000.0,-12.1,0.316,0.0,0.0,Winter,No Holiday,Yes,265.0
2023-12-08,18,-2.9,27.6,0.53,2000.0,-6.3,0.0,0.0,0.0,Winter,No Holiday,Yes,
2023-12-08,19,-6.4,24.4,2.29,1953.0,-9.2,0.0,0.0,0.0,Winter,No Holiday,Yes,220.0
2023-12-08,20,-2.9,47.3,2.45,1898.0,-6.5,0.0,0.0,0.0,Winter,No Holiday,Yes,175.0
2023-12-08,21,-6.6,63.4,3.22,1873.0,-10.1,0.0,0.0,0.0,Winter,No Holiday,Yes,773.3217860034574
2023-12-08,22,-8.1,70.4,2.09,1800.0,-13.4,0.0,0.0,0.0,Winter,No Holiday,Yes,113.0
2023-12-08,23,-5.4,77.7,1.17,1561.0,-11.6,0.0,0.0,0.0,Winter,No Holiday,Yes,70.0
2023-12-09,0,-6.9,73.8,1.63,,-13.9,0.0,0.0,0.0,Winter,Holiday,Yes,115.0
2023-12-09,1,-1.6,75.3,1.42,1634.0,-2.8,0.0,0.0,0.0,Winter,Holiday,Yes,62.0
2023-12-09,2,-3.0,90.7,1.14,1595.0,-9.1,0.0,0.0,0.0,Winter,Holiday,Yes,112.0
2023-12-09,3,-2.1,68.6,0.47,1737.0,-5.3,0.0,0.0,0.4311777200667454,Winter,Holiday,Yes,60.0
2023-12-09,4,0.7,75.5,0.54,1557.0,-6.2,0.0,0.0,0.0,Winter,Holiday,Yes,118.0
2023-12-09,5,-1.2,95.4,2.35,1450.0,-2.8,0.0,0.0,0.0,Winter,Holiday,Yes,98.0
2023-12-09,6,-0.6,64.5,0.7,1730.0,-5.5,0.0,0.0,0.0,Winter,Holiday,Yes,122.0
2023-12-09,7,3.7,70.4,1.1,1910.0,-1.1,0.498,0.0,0.83,Winter,Holiday,Yes,220.0
,8,1.4,71.5,0.3,1685.0,-1.9,,0.0,0.0,Winter,Holiday,Yes,234.0
2023-12-09,9,1.7,59.7,0.33,2000.0,-6.1,0.912,0.0,2.79,Winter,Holiday,Yes,131.0
2023-12-09,10,5.6,63.9,0.72,1734.0,3.9,1.172,0.0,0.0,Winter,Holiday,Yes,110.0
2023-12-09,11,4.7,61.3,2.29,1571.0,2.8,0.975,0.0,0.0,Winter,Holiday,Yes,88.0
2023-12-09,12,0.5,45.1,2.38,1965.0,-5.0,1.426,0.0,0.0,Winter,Holiday,Yes,92.0
2023-12-09,13,0.9,49.5,1.56,2000.0,-3.7,1.307,0.0,0.0,Winter,Holiday,Yes,73.0
,14,-0.8,22.9,0.8,2000.0,-3.6,1.492,0.0,0.0,Winter,Holiday,Yes,72.0
2023-12-09,15,3.3,28.7,3.44,2000.0,0.2,1.111,0.0,0.0,Winter,Holiday,Yes,119.0
2023-12-09,16,0.3,54.2,1.08,1797.0,-1.8,0.607,0.0,0.0,Winter,Holiday,Yes,188.0
2023-12-09,17,-3.6,51.1,3.66,1834.0,-10.7,0.35,0.0,0.0,Winter,Holiday,Yes,261.0
2023-12-09,18,-2.8,22.0,1.81,1801.0,-7.8,0.0,0.0,0.0,winter,Holiday,Yes,216.0
2023-12-09,19,-7.6,39.1,2.67,2000.0,-10.3,0.0,0.0,0.0,Winter,Holiday,Yes,200.0
2023-12-09,20,-6.9,46.2,2.68,1861.0,-10.7,0.0,0.0,0.0,Winter,Holiday,Yes,192.0
2023-12-09,21,-5.7,55.3,0.22,1987.0,-13.1,0.0,0.0,0.0,Winter,Holiday,Yes,95.0
2023-12-09,22,-5.1,70.4,0.52,1648.0,-12.3,0.0,0.0,0.0,Winter,Holiday,Yes,83.0
2023-12-09,23,-5.9,82.4,1.02,1614.0,-7.4,0.0,0.0,0.0,Winter,Holiday,Yes,91.0
2023-12-10,0,-4.6,70.1,0.72,1882.0,-10.2,0.0,0.0,0.0,Winter,Holiday,Yes,
2023-12-10,1,-4.1,85.6,1.89,1768.0,-6.2,0.0,0.0,0.0,Winter,Holiday,Yes,45.0
2023-12-10,2,-3.5,84.3,2.0,1715.0,-5.9,0.0,0.0,3.61,Winter,Holiday,Yes,49.0
,3,-2.5,79.5,0.95,1401.0,-9.5,0.0,0.0,0.0,Winter,Holiday,Yes,59.0
2023-12-10,4,-1.4,62.9,0.86,1611.0,-8.7,0.0,0.0,0.0,Winter,Holiday,Yes,118.0
2023-12-10,5,1.2,88.5,2.54,1663.0,-0.4,0.0,0.0,0.0,Winter,Holiday,Yes,114.0
2023-12-10,6,2.7,81.3,0.88,1539.0,-4.5,0.0,0.0,0.0,Winter,Holiday,Yes,134.0
2023-12-10,7,3.2,74.6,2.86,1693.0,-2.9,0.341,0.0,0.0,Winter,Holiday,Yes,182.0
2023-12-10,8,1.1,55.4,1.59,1864.0,-5.3,0.643,0.0,0.0,Winter,Holiday,Yes,223.0
2023-12-10,9,1.8,78.5,1.6,1685.0,-4.7,1.036,0.0,0.0,Winter,Holiday,Yes,169.0
2023-12-10,10,4.7,53.9,0.6,1711.0,0.1,1.32,0.0,0.0,Winter,Holiday,Yes,141.0
2023-12-10,11,6.5,34.6,2.19,2000.0,-1.1,1.369,0.0,0.0,Winter,Holiday,Yes,110.0
2023-12-10,12,3.3,27.3,0.51,1994.0,0.9,1.627,0.0,0.0,Winter,Holiday,Yes,89.0
2023-12-10,13,1.2,42.3,2.19,2000.0,-3.3,1.281,0.0,0.0,Winter,Holiday,Yes,114.0
2023-12-10,14,1.4,39.2,1.99,1939.0,-1.8,1.121,0.0,0.0,Winter,Holiday,No,0.0
2023-12-10,15,-2.6,25.7,2.02,2000.0,-9.3,1.061,0.0,0.0,Winter,Holiday,Yes,137.0
2023-12-10,16,1.0,34.8,1.98,2000.0,-0.6,0.776,0.0,0.0,Winter,Holiday,Yes,171.0
2023-12-10,17,-2.5,38.3,2.54,2000.0,-6.5,0.465,0.0,0.0,Winter,Holiday,Yes,210.0
2023-12-10,18,-5.4,36.2,1.84,2000.0,-11.8,0.0,0.0,0.0,Winter,Holiday,Yes,256.0
2023-12-10,19,-5.3,32.3,0.23,2000.0,-8.5,0.0,0.0,0.0,Winter,Holiday,Yes,216.0
2023-12-10,20,-6.7,54.4,1.71,1775.0,-9.4,0.0,0.0,0.0,Winter,Holiday,Yes,175.0
2023-12-10,21,-3.4,59.5,0.67,1657.0,-6.2,0.0,0.0,0.0,Winter,Holiday,Yes,149.0
2023-12-10,22,-6.5,63.3,0.39,1808.0,-12.5,0.0,0.0,0.0,Winter,Holiday,Yes,85.0
2023-12-10,23,-5.5,55.6,0.58,1838.0,-8.5,0.0,0.0,1.7,Winter,Holiday,Yes,60.0
2023-12-11,0,-4.1,56.4,0.81,1823.0,-68.32040873918643,0.0,0.0,0.0,Winter,No Holiday,Yes,106.0
2023-12-11,1,-5.8,75.2,2.06,1571.0,-10.6,0.0,0.0,0.0,Winter,No Holiday,Yes,91.0
2023-12-11,2,-2.8,87.1,1.09,1630.0,-10.4,0.0,0.0,0.0,Winter,No Holiday,Yes,118.0
,3,-1.4,90.1,2.5,1510.0,-8.0,4.593366163688945,0.0,0.0,Winter,No Holiday,Yes,145.0
2023-12-11,4,-3.8,85.7,0.75,1532.0,-6.1,0.0,0.0,0.0,Winter,No Holiday,Yes,136.0
2023-12-11,5,1.1,73.8,1.12,1711.0,-6.1,0.0,0.0,0.0,Winter,No Holiday,Yes,92.0
2023-12-11,6,1.7,67.2,0.78,1732.0,-5.2,0.0,4.09,2.0,Winter,No Holiday,Yes,118.0
2023-12-11,7,3.0,70.6,0.16,1530.0,-3.2,0.416,0.0,0.0,Winter,No Holiday,Yes,163.0
2023-12-11,8,3.5,65.1,1.38,1657.0,-1.2,,0.0,0.0,,No Holiday,Yes,244.0
2023-12-11,9,4.3,70.0,5.99,1789.0,2.8,1.146,0.0,0.0,Winter,No Holiday,Yes,208.0
2023-12-11,10,6.5,47.6,0.4,1893.0,0.5,1.303,0.0,0.0,Winter,No Holiday,Yes,184.0
2023-12-11,11,1.1,42.1,2.2,1691.0,-3.5,1.177,0.0,0.0,Winter,No Holiday,Yes,114.0
2023-12-11,12,2.2,60.9,2.55,1884.0,-1.0,1.369,0.0,0.0,Winter,No Holiday,Yes,88.0
2023-12-11,13,3.3,51.1,1.43,1865.0,2.2,1.882,0.0,0.0,Winter,No Holiday,Yes,103.0
2023-12-11,14,1.8,23.3,0.45,1955.0,-0.8,1.526,0.0,0.0,Winter,No Holiday,Yes,135.0
2023-12-11,15,0.5,45.0,4.87,1833.0,-4.7,1.013,0.0,0.0,Winter,No Holiday,Yes,190.0
2023-12-11,16,3.8,20.0,1.96,2000.0,2.0,0.826,0.0,0.0,Winter,No Holiday,Yes,220.0
2023-12-11,17,-1.7,27.3,3.65,1774.0,-7.3,,0.0,0.0,Winter,No Holiday,Yes,259.0
2023-12-11,18,-1.9,31.6,0.28,2000.0,-8.6,0.0,0.0,0.0,,No Holiday,Yes,287.0
2023-12-11,19,-5.7,38.5,0.84,2000.0,-8.9,0.0,0.0,0.0,Winter,No Holiday,Yes,236.0
,20,-7.7,51.0,0.41,1988.0,-9.3,0.0,0.0,0.0,Winter,No Holiday,Yes,182.0
2023-12-11,21,-6.7,52.2,2.73,2000.0,-8.7,0.0,0.0,0.0,Winter,No Holiday,Yes,
2023-12-11,22,-4.7,63.8,0.28,1669.0,-8.2,0.0,0.0,0.0,Winter,No Holiday,Yes,65.0
2023-12-11,23,-5.0,59.9,1.21,1935.0,-11.7,0.0,0.0,0.34,Winter,No Holiday,Yes,104.0
2023-12-12,0,-4.5,73.4,1.11,1728.0,-9.9,0.0,0.0,0.0,Winter,No Holiday,Yes,90.0
2023-12-12,1,-4.8,75.2,0.2,1570.0,-11.9,,0.0,0.0,Winter,No Holiday,Yes,88.0
2023-12-12,2,-4.0,64.0,2.09,1829.0,-12.0,0.0,0.0,0.0,Winter,No Holiday,Yes,67.0
2023-12-12,3,-2.4,84.5,1.83,1661.0,-4.8,,0.0,1.5,Winter,No Holiday,Yes,85.0
2023-12-12,4,0.7,80.8,0.8,1834.0,-5.1,0.0,0.0,0.0,Winter,No Holiday,Yes,81.0
2023-12-12,5,2.2,71.2,3.65,1866.0,-2.1,0.0,0.0,0.0,Winter,No Holiday,Yes,121.0
2023-12-12,6,-0.3,71.0,0.25,1622.0,-4.8,0.0,0.0,0.0,Winter,No Holiday,Yes,157.0
2023-12-12,7,4.2,66.7,0.13,1790.0,0.9,0.295,0.0,0.0,Winter,No Holiday,Yes,197.0
2023-12-12,8,2.0,62.7,1.49,1821.0,-1.4,0.722,0.0,0.0,Winter,No Holiday,Yes,261.0
2023-12-12,9,4.6,76.5,0.58,1701.0,-1.1,0.866,0.0,0.0,Winter,No Holiday,Yes,210.0
2023-12-12,10,3.3,73.3,1.25,1654.0,-2.0,1.183,0.0,0.0,Winter,No Holiday,Yes,170.0
2023-12-12,11,6.5,20.0,3.0,2000.0,3.3,,0.0,0.0,Winter,No Holiday,Yes,107.0
2023-12-12,12,2.0,45.2,0.38,1837.0,0.1,1.574,0.0,0.0,Winter,No Holiday,Yes,93.0
2023-12-12,13,2.2,45.1,2.75,2000.0,-2.8,1.09,0.0,0.0,Winter,No Holiday,,74.0
2023-12-12,14,2.0,30.0,0.41,1855.0,-4.2,1.232,0.0,0.0,Winter,No Holiday,Yes,108.0
2023-12-12,15,-2.2,39.6,0.93,1914.0,-7.1,1.17,0.0,0.0,Winter,No Holiday,Yes,142.0
